preprocessing,k1,b,query_id,precision_at_10,recall_at_10,average_precision
without_stopwords_with_stemming,1.2,1.0,83,0.1,0.25,0.09927221654749745
without_stopwords_with_stemming,1.2,1.0,84,0.4,0.36363636363636365,0.43286406263279953
without_stopwords_with_stemming,1.2,1.0,85,0.1,0.25,0.2632908015047191
without_stopwords_with_stemming,1.2,1.0,86,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,1.2,1.0,87,0.0,0.0,0.01225760211835345
without_stopwords_with_stemming,1.2,1.0,88,0.6,1.0,0.6496031746031746
without_stopwords_with_stemming,1.2,1.0,89,0.2,0.3333333333333333,0.21749378612123707
without_stopwords_with_stemming,1.2,1.0,9,0.3,1.0,0.9166666666666666
without_stopwords_with_stemming,1.2,1.0,90,0.1,0.07692307692307693,0.1915687455047497
without_stopwords_with_stemming,1.2,1.0,91,0.4,0.4444444444444444,0.39953279339244246
without_stopwords_with_stemming,1.2,1.0,92,0.7,0.5384615384615384,0.5384053510425092
without_stopwords_with_stemming,1.2,1.0,93,0.1,1.0,0.5
without_stopwords_with_stemming,1.2,1.0,94,0.6,0.5,0.5688327839153607
without_stopwords_with_stemming,1.2,1.0,95,0.2,1.0,0.45
without_stopwords_with_stemming,1.2,1.0,96,0.6,0.46153846153846156,0.4410402869829909
without_stopwords_with_stemming,1.2,1.0,97,0.3,0.3,0.19228553277379654
without_stopwords_with_stemming,1.2,1.0,98,0.0,0.0,0.025453685058982538
without_stopwords_with_stemming,1.2,1.0,99,0.2,0.5,0.242362539421363
without_stopwords_with_stemming,2.0,0.0,1,0.4,0.14285714285714285,0.19259666104603676
without_stopwords_with_stemming,2.0,0.0,10,0.1,0.125,0.10483346482332459
without_stopwords_with_stemming,2.0,0.0,100,0.3,0.3333333333333333,0.2391506553995439
without_stopwords_with_stemming,2.0,0.0,101,0.5,0.8333333333333334,0.6162698412698412
without_stopwords_with_stemming,2.0,0.0,102,0.1,0.25,0.11393701645417892
without_stopwords_with_stemming,2.0,0.0,103,0.1,0.5,0.10079239302694137
without_stopwords_with_stemming,2.0,0.0,104,0.1,0.2,0.13998605848701823
without_stopwords_with_stemming,2.0,0.0,105,0.4,0.8,0.4819309600862998
without_stopwords_with_stemming,2.0,0.0,106,0.3,0.6,0.41920634920634925
without_stopwords_with_stemming,2.0,0.0,107,0.3,0.42857142857142855,0.28533561281521785
without_stopwords_with_stemming,2.0,0.0,108,0.5,0.7142857142857143,0.7689581095596133
without_stopwords_with_stemming,2.0,0.0,109,0.0,0.0,0.037205388830153584
without_stopwords_with_stemming,2.0,0.0,11,0.2,0.2857142857142857,0.17436170864742292
without_stopwords_with_stemming,2.0,0.0,110,0.0,0.0,0.028669493912661114
without_stopwords_with_stemming,2.0,0.0,111,0.2,0.2857142857142857,0.2342834796782165
without_stopwords_with_stemming,2.0,0.0,112,0.2,1.0,0.35
without_stopwords_with_stemming,2.0,0.0,113,0.1,0.25,0.08173483701460633
without_stopwords_with_stemming,2.0,0.0,114,0.1,0.25,0.15416125376599685
without_stopwords_with_stemming,2.0,0.0,115,0.1,0.25,0.04214930003181673
without_stopwords_with_stemming,2.0,0.0,116,0.2,0.4,0.08326166990473756
without_stopwords_with_stemming,2.0,0.0,117,0.0,0.0,0.030043859649122807
without_stopwords_with_stemming,2.0,0.0,118,0.2,0.6666666666666666,0.2855297157622739
without_stopwords_with_stemming,2.0,0.0,119,0.1,1.0,0.5
without_stopwords_with_stemming,2.0,0.0,12,0.2,0.4,0.18154765317706958
without_stopwords_with_stemming,2.0,0.0,120,0.3,0.3333333333333333,0.34464569666536277
without_stopwords_with_stemming,2.0,0.0,121,0.4,0.5714285714285714,0.48058132343846627
without_stopwords_with_stemming,2.0,0.0,122,0.2,0.2222222222222222,0.2292274659776833
without_stopwords_with_stemming,2.0,0.0,123,0.1,0.5,0.21666666666666667
without_stopwords_with_stemming,2.0,0.0,124,0.0,0.0,0.003931733759597481
without_stopwords_with_stemming,2.0,0.0,125,0.4,0.23529411764705882,0.2410552995138802
without_stopwords_with_stemming,2.0,0.0,126,0.2,0.25,0.2637265140720353
without_stopwords_with_stemming,2.0,0.0,127,0.2,0.4,0.14003203426842414
without_stopwords_with_stemming,2.0,0.0,128,0.0,0.0,0.018255701115963124
without_stopwords_with_stemming,2.0,0.0,129,0.4,0.5714285714285714,0.41147368891271335
without_stopwords_with_stemming,2.0,0.0,13,0.0,0.0,0.0027300464228189473
without_stopwords_with_stemming,2.0,0.0,130,0.3,0.6,0.47526279676135574
without_stopwords_with_stemming,2.0,0.0,131,0.3,0.375,0.30491011181800654
without_stopwords_with_stemming,2.0,0.0,132,0.6,0.4,0.7195132527223912
without_stopwords_with_stemming,2.0,0.0,133,0.2,0.2857142857142857,0.38395350871255773
without_stopwords_with_stemming,2.0,0.0,134,0.1,0.5,0.5238095238095238
without_stopwords_with_stemming,2.0,0.0,135,0.5,0.625,0.5230184837092733
without_stopwords_with_stemming,2.0,0.0,136,0.2,0.6666666666666666,0.21825396825396823
without_stopwords_with_stemming,2.0,0.0,137,0.1,0.25,0.15804093567251462
without_stopwords_with_stemming,2.0,0.0,138,0.1,0.5,0.525
without_stopwords_with_stemming,2.0,0.0,139,0.0,0.0,0.009031734230611736
without_stopwords_with_stemming,2.0,0.0,14,0.1,0.5,0.5476190476190477
without_stopwords_with_stemming,2.0,0.0,140,0.2,0.3333333333333333,0.12227199593610827
without_stopwords_with_stemming,2.0,0.0,141,0.1,0.16666666666666666,0.10759216982417884
without_stopwords_with_stemming,2.0,0.0,142,0.0,0.0,0.041666666666666664
without_stopwords_with_stemming,2.0,0.0,143,0.2,1.0,0.6
without_stopwords_with_stemming,2.0,0.0,144,0.3,0.5,0.30220797720797726
without_stopwords_with_stemming,2.0,0.0,145,0.3,0.42857142857142855,0.1714296794998041
without_stopwords_with_stemming,2.0,0.0,146,0.2,1.0,0.3666666666666667
without_stopwords_with_stemming,2.0,0.0,147,0.4,0.4,0.3014193203669884
without_stopwords_with_stemming,2.0,0.0,148,0.2,0.3333333333333333,0.16893807970202201
without_stopwords_with_stemming,2.0,0.0,149,0.3,0.2727272727272727,0.32183497789375237
without_stopwords_with_stemming,2.0,0.0,15,0.2,1.0,0.75
without_stopwords_with_stemming,2.0,0.0,150,0.2,1.0,1.0
without_stopwords_with_stemming,2.0,0.0,151,0.0,0.0,0.029396654582166955
without_stopwords_with_stemming,2.0,0.0,152,0.0,0.0,0.019820239106603216
without_stopwords_with_stemming,2.0,0.0,153,0.3,0.42857142857142855,0.28042060071222874
without_stopwords_with_stemming,2.0,0.0,154,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,2.0,0.0,155,0.1,0.16666666666666666,0.1542253868181143
without_stopwords_with_stemming,2.0,0.0,156,0.7,0.5,0.5757627111031486
without_stopwords_with_stemming,2.0,0.0,157,0.6,0.15384615384615385,0.28464494062491913
without_stopwords_with_stemming,2.0,0.0,158,0.2,0.25,0.3078805298549116
without_stopwords_with_stemming,2.0,0.0,159,0.2,0.25,0.07522592772537065
without_stopwords_with_stemming,2.0,0.0,16,0.1,0.3333333333333333,0.14787878787878786
without_stopwords_with_stemming,2.0,0.0,160,0.1,0.2,0.2221344954894003
without_stopwords_with_stemming,2.0,0.0,161,0.3,0.5,0.4721245105139967
without_stopwords_with_stemming,2.0,0.0,162,0.1,0.125,0.22604675621891973
without_stopwords_with_stemming,2.0,0.0,163,0.2,0.6666666666666666,0.2556803995006242
without_stopwords_with_stemming,2.0,0.0,164,0.4,0.5,0.5496540203911732
without_stopwords_with_stemming,2.0,0.0,165,0.2,1.0,0.3611111111111111
without_stopwords_with_stemming,2.0,0.0,166,0.0,0.0,0.03950134523354599
without_stopwords_with_stemming,2.0,0.0,167,0.2,1.0,1.0
without_stopwords_with_stemming,2.0,0.0,168,0.0,0.0,0.027526995928482914
without_stopwords_with_stemming,2.0,0.0,169,0.2,0.5,0.21588245527294034
without_stopwords_with_stemming,2.0,0.0,17,0.1,0.5,0.17777777777777776
without_stopwords_with_stemming,2.0,0.0,170,0.4,0.6666666666666666,0.44281045751633985
without_stopwords_with_stemming,2.0,0.0,171,0.3,1.0,0.49999999999999994
without_stopwords_with_stemming,2.0,0.0,172,0.4,1.0,0.6791666666666667
without_stopwords_with_stemming,2.0,0.0,173,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,2.0,0.0,174,0.1,0.2,0.058875374894792366
without_stopwords_with_stemming,2.0,0.0,175,0.0,0.0,0.03729611329022653
without_stopwords_with_stemming,2.0,0.0,176,0.0,0.0,0.047224519555551896
without_stopwords_with_stemming,2.0,0.0,177,0.3,0.6,0.6353646353646354
without_stopwords_with_stemming,2.0,0.0,178,0.4,1.0,0.6666666666666666
without_stopwords_with_stemming,2.0,0.0,179,0.3,0.75,0.49415422885572136
without_stopwords_with_stemming,2.0,0.0,18,0.1,0.3333333333333333,0.3516052067288817
without_stopwords_with_stemming,2.0,0.0,180,0.3,0.42857142857142855,0.3766860590390002
without_stopwords_with_stemming,2.0,0.0,181,0.1,0.2,0.1555150679934337
without_stopwords_with_stemming,2.0,0.0,182,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,2.0,0.0,183,0.6,0.46153846153846156,0.6294349947968597
without_stopwords_with_stemming,2.0,0.0,184,0.2,0.2857142857142857,0.2028008697651555
without_stopwords_with_stemming,2.0,0.0,185,0.6,0.6666666666666666,0.8019179894179893
without_stopwords_with_stemming,2.0,0.0,186,0.3,0.1875,0.14854663440101973
without_stopwords_with_stemming,2.0,0.0,187,0.2,0.3333333333333333,0.1485359834589475
without_stopwords_with_stemming,2.0,0.0,188,0.5,0.45454545454545453,0.3949475998256487
without_stopwords_with_stemming,2.0,0.0,189,0.2,0.2222222222222222,0.17524890238616947
without_stopwords_with_stemming,2.0,0.0,19,0.1,0.1111111111111111,0.05865325317432487
without_stopwords_with_stemming,2.0,0.0,190,0.3,0.6,0.38716356107660455
without_stopwords_with_stemming,2.0,0.0,191,0.4,0.3076923076923077,0.375487665003071
without_stopwords_with_stemming,2.0,0.0,192,0.3,0.75,0.6205601092896175
without_stopwords_with_stemming,2.0,0.0,193,0.7,0.7777777777777778,0.8041541289603304
without_stopwords_with_stemming,2.0,0.0,194,0.2,0.3333333333333333,0.1839105339105339
without_stopwords_with_stemming,2.0,0.0,195,0.1,0.3333333333333333,0.2332112332112332
without_stopwords_with_stemming,2.0,0.0,196,0.2,0.16666666666666666,0.09099055855842007
without_stopwords_with_stemming,2.0,0.0,197,0.2,0.6666666666666666,0.7254901960784313
without_stopwords_with_stemming,2.0,0.0,198,0.3,0.75,0.41898085279739267
without_stopwords_with_stemming,2.0,0.0,199,0.1,0.125,0.11563152582328239
without_stopwords_with_stemming,2.0,0.0,2,0.4,0.16666666666666666,0.24527931259087443
without_stopwords_with_stemming,2.0,0.0,20,0.5,0.5555555555555556,0.506052066559313
without_stopwords_with_stemming,2.0,0.0,200,0.2,0.6666666666666666,0.2688679245283019
without_stopwords_with_stemming,2.0,0.0,201,0.4,0.25,0.33182494755593794
without_stopwords_with_stemming,2.0,0.0,202,0.3,0.21428571428571427,0.23047192464447794
without_stopwords_with_stemming,2.0,0.0,203,0.3,0.21428571428571427,0.2275486619032568
without_stopwords_with_stemming,2.0,0.0,204,0.0,0.0,0.038643461667594546
without_stopwords_with_stemming,2.0,0.0,205,0.2,1.0,1.0
without_stopwords_with_stemming,2.0,0.0,206,0.2,0.6666666666666666,0.2076632667959869
without_stopwords_with_stemming,2.0,0.0,207,0.2,0.4,0.15783988957902
without_stopwords_with_stemming,2.0,0.0,208,0.5,0.8333333333333334,0.6384920634920636
without_stopwords_with_stemming,2.0,0.0,209,0.2,0.16666666666666666,0.13420162225308038
without_stopwords_with_stemming,2.0,0.0,21,0.0,0.0,0.05039872408293461
without_stopwords_with_stemming,2.0,0.0,210,0.2,0.3333333333333333,0.3602266918413139
without_stopwords_with_stemming,2.0,0.0,211,0.1,0.09090909090909091,0.14233385493353595
without_stopwords_with_stemming,2.0,0.0,212,0.4,0.2857142857142857,0.45705924338545545
without_stopwords_with_stemming,2.0,0.0,213,0.6,0.5454545454545454,0.6010293925963496
without_stopwords_with_stemming,2.0,0.0,214,0.1,0.25,0.15415174076935684
without_stopwords_with_stemming,2.0,0.0,215,0.0,0.0,0.03137065637065637
without_stopwords_with_stemming,2.0,0.0,216,0.0,0.0,0.0033003300330033004
without_stopwords_with_stemming,2.0,0.0,217,0.3,0.2,0.2513963986322854
without_stopwords_with_stemming,2.0,0.0,218,0.4,0.26666666666666666,0.31608908533327135
without_stopwords_with_stemming,2.0,0.0,219,0.0,0.0,0.04621872682819337
without_stopwords_with_stemming,2.0,0.0,22,0.0,0.0,0.000846740050804403
without_stopwords_with_stemming,2.0,0.0,220,0.2,0.10526315789473684,0.19872880477239666
without_stopwords_with_stemming,2.0,0.0,221,0.4,0.2222222222222222,0.23367181785617974
without_stopwords_with_stemming,2.0,0.0,222,0.6,0.6666666666666666,0.7848202522115566
without_stopwords_with_stemming,2.0,0.0,223,0.3,0.75,0.7309782608695652
without_stopwords_with_stemming,2.0,0.0,224,0.2,0.25,0.13123837908095648
without_stopwords_with_stemming,2.0,0.0,225,0.3,0.125,0.10619166882520259
without_stopwords_with_stemming,2.0,0.0,23,0.3,0.09375,0.20276786002210656
without_stopwords_with_stemming,2.0,0.0,24,0.2,0.6666666666666666,0.337037037037037
without_stopwords_with_stemming,2.0,0.0,25,0.6,0.6666666666666666,0.6809620758090599
without_stopwords_with_stemming,2.0,0.0,26,0.2,0.3333333333333333,0.2829202699194843
without_stopwords_with_stemming,2.0,0.0,27,0.1,0.3333333333333333,0.07691024357691024
without_stopwords_with_stemming,2.0,0.0,28,0.0,0.0,0.004043392504930967
without_stopwords_with_stemming,2.0,0.0,29,0.3,0.3333333333333333,0.31484336624422826
without_stopwords_with_stemming,2.0,0.0,3,0.6,0.75,0.6777446070878274
without_stopwords_with_stemming,2.0,0.0,30,0.2,0.2857142857142857,0.1364360410254271
without_stopwords_with_stemming,2.0,0.0,31,0.0,0.0,0.0008726003490401396
without_stopwords_with_stemming,2.0,0.0,32,0.1,0.16666666666666666,0.10682977232129563
without_stopwords_with_stemming,2.0,0.0,33,0.3,1.0,0.5888888888888889
without_stopwords_with_stemming,2.0,0.0,34,0.3,0.5,0.530171277997365
without_stopwords_with_stemming,2.0,0.0,35,0.0,0.0,0.04515873747618169
without_stopwords_with_stemming,2.0,0.0,36,0.1,0.5,0.5014880952380952
without_stopwords_with_stemming,2.0,0.0,37,0.0,0.0,0.08156114339912048
without_stopwords_with_stemming,2.0,0.0,38,0.1,0.1,0.05266739619803377
without_stopwords_with_stemming,2.0,0.0,39,0.1,0.07692307692307693,0.1479291088969177
without_stopwords_with_stemming,2.0,0.0,4,0.1,0.5,0.54
without_stopwords_with_stemming,2.0,0.0,40,0.2,0.16666666666666666,0.14538239723846022
without_stopwords_with_stemming,2.0,0.0,41,0.3,1.0,0.8333333333333334
without_stopwords_with_stemming,2.0,0.0,42,0.1,0.2,0.10376237725778699
without_stopwords_with_stemming,2.0,0.0,43,0.3,0.5,0.38325424575424566
without_stopwords_with_stemming,2.0,0.0,44,0.0,0.0,0.0020034342315509426
without_stopwords_with_stemming,2.0,0.0,45,0.2,0.16666666666666666,0.2061671336556905
without_stopwords_with_stemming,2.0,0.0,46,0.7,0.4666666666666667,0.46812242438519625
without_stopwords_with_stemming,2.0,0.0,47,0.5,0.35714285714285715,0.4122245502026481
without_stopwords_with_stemming,2.0,0.0,48,0.4,0.36363636363636365,0.2658372825317721
without_stopwords_with_stemming,2.0,0.0,49,0.1,0.5,0.062987012987013
without_stopwords_with_stemming,2.0,0.0,5,0.3,0.75,0.6597087378640777
without_stopwords_with_stemming,2.0,0.0,50,0.0,0.0,0.029753309325191504
without_stopwords_with_stemming,2.0,0.0,51,0.4,0.4,0.41543308413369867
without_stopwords_with_stemming,2.0,0.0,52,0.2,0.5,0.2973484848484848
without_stopwords_with_stemming,2.0,0.0,53,0.2,0.2,0.31185737073997133
without_stopwords_with_stemming,2.0,0.0,54,0.2,0.2222222222222222,0.11349246073136629
without_stopwords_with_stemming,2.0,0.0,55,0.3,0.3,0.21884237118211974
without_stopwords_with_stemming,2.0,0.0,56,0.2,0.2,0.1379274045258757
without_stopwords_with_stemming,2.0,0.0,57,0.1,0.07142857142857142,0.08138216605678053
without_stopwords_with_stemming,2.0,0.0,58,0.1,0.1111111111111111,0.1624377426319915
without_stopwords_with_stemming,2.0,0.0,59,0.1,0.25,0.14142238436593274
without_stopwords_with_stemming,2.0,0.0,6,0.1,0.25,0.13840505464480873
without_stopwords_with_stemming,2.0,0.0,60,0.3,0.6,0.35457393483709276
without_stopwords_with_stemming,2.0,0.0,61,0.3,0.6,0.5375925925925926
without_stopwords_with_stemming,2.0,0.0,62,0.0,0.0,0.009028406632780747
without_stopwords_with_stemming,2.0,0.0,63,0.0,0.0,0.05892857142857142
without_stopwords_with_stemming,2.0,0.0,64,0.1,0.5,0.3
without_stopwords_with_stemming,2.0,0.0,65,0.2,0.13333333333333333,0.11803816962616893
without_stopwords_with_stemming,2.0,0.0,66,0.0,0.0,0.05414932012758099
without_stopwords_with_stemming,2.0,0.0,67,0.3,0.21428571428571427,0.21117236123445338
without_stopwords_with_stemming,2.0,0.0,68,0.1,0.2,0.08998194245421866
without_stopwords_with_stemming,2.0,0.0,69,0.1,0.2,0.05200854700854701
without_stopwords_with_stemming,2.0,0.0,7,0.2,0.4,0.16429148375768218
without_stopwords_with_stemming,2.0,0.0,70,0.2,0.2,0.12871307686181677
without_stopwords_with_stemming,2.0,0.0,71,0.1,0.125,0.09163373468024671
without_stopwords_with_stemming,2.0,0.0,72,0.1,0.058823529411764705,0.0714233498256177
without_stopwords_with_stemming,2.0,0.0,73,0.7,0.35,0.36390557856758143
without_stopwords_with_stemming,2.0,0.0,74,0.2,0.3333333333333333,0.21531258180433588
without_stopwords_with_stemming,2.0,0.0,75,0.0,0.0,0.021653399403241493
without_stopwords_with_stemming,2.0,0.0,76,0.3,0.42857142857142855,0.2613096294894661
without_stopwords_with_stemming,2.0,0.0,77,0.2,0.3333333333333333,0.3793429077544918
without_stopwords_with_stemming,2.0,0.0,78,0.3,1.0,0.8095238095238094
without_stopwords_with_stemming,2.0,0.0,79,0.1,0.2,0.044719155215670894
without_stopwords_with_stemming,2.0,0.0,8,0.1,0.09090909090909091,0.15729352343413242
without_stopwords_with_stemming,2.0,0.0,80,0.0,0.0,0.012630232465058892
without_stopwords_with_stemming,2.0,0.0,81,0.2,1.0,0.6111111111111112
without_stopwords_with_stemming,2.0,0.0,82,0.2,0.4,0.164692118226601
without_stopwords_with_stemming,2.0,0.0,83,0.2,0.5,0.14666375291375292
without_stopwords_with_stemming,2.0,0.0,84,0.4,0.36363636363636365,0.36883430877043144
without_stopwords_with_stemming,2.0,0.0,85,0.1,0.25,0.13684959349593495
without_stopwords_with_stemming,2.0,0.0,86,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,2.0,0.0,87,0.0,0.0,0.010742091357927828
without_stopwords_with_stemming,2.0,0.0,88,0.6,1.0,0.594047619047619
without_stopwords_with_stemming,2.0,0.0,89,0.2,0.3333333333333333,0.1907629096487792
without_stopwords_with_stemming,2.0,0.0,9,0.3,1.0,0.7555555555555555
without_stopwords_with_stemming,2.0,0.0,90,0.3,0.23076923076923078,0.2779160620144576
without_stopwords_with_stemming,2.0,0.0,91,0.4,0.4444444444444444,0.4502106930323304
without_stopwords_with_stemming,2.0,0.0,92,0.7,0.5384615384615384,0.5439654692101346
without_stopwords_with_stemming,2.0,0.0,93,0.1,1.0,0.5
without_stopwords_with_stemming,2.0,0.0,94,0.5,0.4166666666666667,0.5637698147977753
without_stopwords_with_stemming,2.0,0.0,95,0.2,1.0,0.625
without_stopwords_with_stemming,2.0,0.0,96,0.7,0.5384615384615384,0.5276928011669245
without_stopwords_with_stemming,2.0,0.0,97,0.3,0.3,0.1982347188352356
without_stopwords_with_stemming,2.0,0.0,98,0.0,0.0,0.027751832240030066
without_stopwords_with_stemming,2.0,0.0,99,0.2,0.5,0.32425356506238856
without_stopwords_with_stemming,2.0,0.75,1,0.4,0.14285714285714285,0.24776547313003303
without_stopwords_with_stemming,2.0,0.75,10,0.2,0.25,0.2191546117192377
without_stopwords_with_stemming,2.0,0.75,100,0.2,0.2222222222222222,0.21175828393539323
without_stopwords_with_stemming,2.0,0.75,101,0.5,0.8333333333333334,0.8375
without_stopwords_with_stemming,2.0,0.75,102,0.2,0.5,0.41094911377930243
without_stopwords_with_stemming,2.0,0.75,103,0.0,0.0,0.03204239302694136
without_stopwords_with_stemming,2.0,0.75,104,0.1,0.2,0.11506935055830954
without_stopwords_with_stemming,2.0,0.75,105,0.3,0.6,0.5584033613445378
without_stopwords_with_stemming,2.0,0.75,106,0.3,0.6,0.4137254901960784
without_stopwords_with_stemming,2.0,0.75,107,0.4,0.5714285714285714,0.3653937374785845
without_stopwords_with_stemming,2.0,0.75,108,0.5,0.7142857142857143,0.75139146567718
without_stopwords_with_stemming,2.0,0.75,109,0.0,0.0,0.040850510599297375
without_stopwords_with_stemming,2.0,0.75,11,0.2,0.2857142857142857,0.22929632217557913
without_stopwords_with_stemming,2.0,0.75,110,0.1,0.25,0.27053743301597216
without_stopwords_with_stemming,2.0,0.75,111,0.2,0.2857142857142857,0.28085253240052005
without_stopwords_with_stemming,2.0,0.75,112,0.1,0.5,0.2976190476190476
without_stopwords_with_stemming,2.0,0.75,113,0.1,0.25,0.30443416346202284
without_stopwords_with_stemming,2.0,0.75,114,0.1,0.25,0.16825964605569868
without_stopwords_with_stemming,2.0,0.75,115,0.1,0.25,0.04130341622993131
without_stopwords_with_stemming,2.0,0.75,116,0.1,0.2,0.052649241444317575
without_stopwords_with_stemming,2.0,0.75,117,0.0,0.0,0.036901595744680854
without_stopwords_with_stemming,2.0,0.75,118,0.2,0.6666666666666666,0.48707482993197276
without_stopwords_with_stemming,2.0,0.75,119,0.1,1.0,1.0
without_stopwords_with_stemming,2.0,0.75,12,0.2,0.4,0.281399428458252
without_stopwords_with_stemming,2.0,0.75,120,0.5,0.5555555555555556,0.45935117700594597
without_stopwords_with_stemming,2.0,0.75,121,0.4,0.5714285714285714,0.5118669690098262
without_stopwords_with_stemming,2.0,0.75,122,0.4,0.4444444444444444,0.3642784706643402
without_stopwords_with_stemming,2.0,0.75,123,0.1,0.5,0.1388888888888889
without_stopwords_with_stemming,2.0,0.75,124,0.0,0.0,0.004499733967194481
without_stopwords_with_stemming,2.0,0.75,125,0.3,0.17647058823529413,0.24596945469557643
without_stopwords_with_stemming,2.0,0.75,126,0.2,0.25,0.22264486438965322
without_stopwords_with_stemming,2.0,0.75,127,0.1,0.2,0.09392214067727467
without_stopwords_with_stemming,2.0,0.75,128,0.0,0.0,0.018907563025210083
without_stopwords_with_stemming,2.0,0.75,129,0.4,0.5714285714285714,0.43770455550641313
without_stopwords_with_stemming,2.0,0.75,13,0.0,0.0,0.0027300464228189473
without_stopwords_with_stemming,2.0,0.75,130,0.4,0.8,0.5222838650023116
without_stopwords_with_stemming,2.0,0.75,131,0.4,0.5,0.3092261904761905
without_stopwords_with_stemming,2.0,0.75,132,0.8,0.5333333333333333,0.6837399637399638
without_stopwords_with_stemming,2.0,0.75,133,0.2,0.2857142857142857,0.24647302302101065
without_stopwords_with_stemming,2.0,0.75,134,0.1,0.5,0.2833333333333333
without_stopwords_with_stemming,2.0,0.75,135,0.5,0.625,0.69375
without_stopwords_with_stemming,2.0,0.75,136,0.1,0.3333333333333333,0.4082633053221289
without_stopwords_with_stemming,2.0,0.75,137,0.2,0.5,0.15457516339869282
without_stopwords_with_stemming,2.0,0.75,138,0.1,0.5,0.12941176470588237
without_stopwords_with_stemming,2.0,0.75,139,0.0,0.0,0.010510305076851422
without_stopwords_with_stemming,2.0,0.75,14,0.1,0.5,0.5833333333333334
without_stopwords_with_stemming,2.0,0.75,140,0.2,0.3333333333333333,0.18123529990115053
without_stopwords_with_stemming,2.0,0.75,141,0.2,0.3333333333333333,0.14851973822562056
without_stopwords_with_stemming,2.0,0.75,142,0.0,0.0,0.08333333333333333
without_stopwords_with_stemming,2.0,0.75,143,0.2,1.0,0.625
without_stopwords_with_stemming,2.0,0.75,144,0.5,0.8333333333333334,0.5203703703703704
without_stopwords_with_stemming,2.0,0.75,145,0.4,0.5714285714285714,0.37839955833976113
without_stopwords_with_stemming,2.0,0.75,146,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,2.0,0.75,147,0.3,0.3,0.2449310816060894
without_stopwords_with_stemming,2.0,0.75,148,0.2,0.3333333333333333,0.32364907416217
without_stopwords_with_stemming,2.0,0.75,149,0.4,0.36363636363636365,0.3963485480927341
without_stopwords_with_stemming,2.0,0.75,15,0.2,1.0,1.0
without_stopwords_with_stemming,2.0,0.75,150,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,2.0,0.75,151,0.0,0.0,0.03438369413788188
without_stopwords_with_stemming,2.0,0.75,152,0.0,0.0,0.026032790205762102
without_stopwords_with_stemming,2.0,0.75,153,0.3,0.42857142857142855,0.3278715525266887
without_stopwords_with_stemming,2.0,0.75,154,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,2.0,0.75,155,0.3,0.5,0.19756198155320961
without_stopwords_with_stemming,2.0,0.75,156,0.7,0.5,0.5261109502167823
without_stopwords_with_stemming,2.0,0.75,157,0.5,0.1282051282051282,0.3535160664349843
without_stopwords_with_stemming,2.0,0.75,158,0.3,0.375,0.3798455696905267
without_stopwords_with_stemming,2.0,0.75,159,0.2,0.25,0.1015099207047253
without_stopwords_with_stemming,2.0,0.75,16,0.1,0.3333333333333333,0.19954819277108435
without_stopwords_with_stemming,2.0,0.75,160,0.1,0.2,0.1232746413739559
without_stopwords_with_stemming,2.0,0.75,161,0.3,0.5,0.5440669319457198
without_stopwords_with_stemming,2.0,0.75,162,0.2,0.25,0.25771284165863356
without_stopwords_with_stemming,2.0,0.75,163,0.2,0.6666666666666666,0.2929292929292929
without_stopwords_with_stemming,2.0,0.75,164,0.4,0.5,0.44143892231621584
without_stopwords_with_stemming,2.0,0.75,165,0.2,1.0,0.5833333333333333
without_stopwords_with_stemming,2.0,0.75,166,0.1,0.125,0.03954915293721105
without_stopwords_with_stemming,2.0,0.75,167,0.2,1.0,0.41666666666666663
without_stopwords_with_stemming,2.0,0.75,168,0.0,0.0,0.05371900826446281
without_stopwords_with_stemming,2.0,0.75,169,0.2,0.5,0.2694137507673419
without_stopwords_with_stemming,2.0,0.75,17,0.1,0.5,0.5131578947368421
without_stopwords_with_stemming,2.0,0.75,170,0.4,0.6666666666666666,0.6472922502334266
without_stopwords_with_stemming,2.0,0.75,171,0.3,1.0,0.6388888888888888
without_stopwords_with_stemming,2.0,0.75,172,0.4,1.0,0.8041666666666667
without_stopwords_with_stemming,2.0,0.75,173,0.2,1.0,0.8333333333333333
without_stopwords_with_stemming,2.0,0.75,174,0.1,0.2,0.10985405605630323
without_stopwords_with_stemming,2.0,0.75,175,0.0,0.0,0.04756626977516533
without_stopwords_with_stemming,2.0,0.75,176,0.1,0.14285714285714285,0.09037782259068947
without_stopwords_with_stemming,2.0,0.75,177,0.4,0.8,0.6922222222222222
without_stopwords_with_stemming,2.0,0.75,178,0.3,0.75,0.6435897435897435
without_stopwords_with_stemming,2.0,0.75,179,0.2,0.5,0.35267023263712005
without_stopwords_with_stemming,2.0,0.75,18,0.1,0.3333333333333333,0.36107296137339057
without_stopwords_with_stemming,2.0,0.75,180,0.4,0.5714285714285714,0.45117426433215907
without_stopwords_with_stemming,2.0,0.75,181,0.1,0.2,0.16831896494661444
without_stopwords_with_stemming,2.0,0.75,182,0.2,1.0,0.5833333333333333
